avg_active_span_days,avg_interest,age,avg_paym_span_hrs,interest,avg_loanamount,max_loannumber,interest_interval_3000,loanamount,age_interval_36-40,good_bad_flag
28.0,3000.0,36.0,10.0,3000.0,10000.0,1.0,1,10000.0,1,1
12.0,2178.125,36.0,13.625,4500.0,15625.0,8.0,0,30000.0,1,0
28.0,3000.0,38.0,14.5,4500.0,10000.0,2.0,0,20000.0,1,0
26.0,1500.0,31.0,20.0,3000.0,10000.0,2.0,1,10000.0,0,0
16.166666666666668,1554.1666666666667,34.0,17.0,3375.0,10000.0,6.0,0,15000.0,0,1
27.666666666666668,3000.0,37.0,9.333333333333334,4500.0,10000.0,3.0,0,20000.0,1,1
18.625,2331.25,33.0,10.875,4500.0,13750.0,8.0,0,20000.0,0,1
28.375,3871.875,31.0,12.5,4000.0,21875.0,8.0,0,40000.0,0,1
35.0,3000.0,38.0,21.0,1500.0,10000.0,2.0,0,10000.0,1,0
22.76923076923077,3100.0,43.0,11.23076923076923,3000.0,19230.76923076923,13.0,1,30000.0,0,1
23.08333333333333,3825.0,34.0,14.166666666666666,4000.0,27500.0,12.0,0,40000.0,0,1
31.0,3000.0,37.0,17.0,3000.0,10000.0,1.0,1,10000.0,1,0
32.0,3000.0,41.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,1
28.6,3160.0,46.0,16.2,3000.0,12000.0,5.0,1,10000.0,0,1
6.0,3000.0,37.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,1
36.0,3000.0,40.0,13.0,3000.0,10000.0,1.0,1,10000.0,1,1
30.857142857142858,3764.285714285714,37.0,12.0,8000.0,20000.0,7.0,0,40000.0,1,0
18.0,2437.5,54.0,15.0,4500.0,17500.0,4.0,0,30000.0,0,1
24.33333333333333,4483.333333333333,33.0,12.666666666666666,6000.0,18333.33333333333,6.0,0,30000.0,0,1
26.0,3000.0,43.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,0
22.666666666666668,3000.0,41.0,15.666666666666666,4500.0,13333.333333333334,3.0,0,20000.0,0,1
34.0,3000.0,42.0,16.0,3000.0,10000.0,1.0,1,10000.0,0,0
23.8,3300.0,34.0,10.8,4500.0,14000.0,5.0,0,20000.0,0,1
28.0,3000.0,45.0,23.0,3000.0,10000.0,1.0,1,10000.0,0,0
9.666666666666666,1562.5,37.0,12.0,1687.5,11666.666666666666,6.0,0,15000.0,1,1
22.0,3000.0,41.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
22.0,1500.0,34.0,13.5,1500.0,10000.0,6.0,0,10000.0,0,0
30.0,3000.0,35.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
18.6,2000.0,38.0,13.8,2250.0,10000.0,5.0,0,20000.0,1,1
20.0,3883.3333333333335,45.0,12.5,2250.0,16666.666666666668,6.0,0,10000.0,0,1
27.0,3000.0,38.0,10.0,3000.0,10000.0,1.0,1,10000.0,1,1
32.0,3000.0,41.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,1
15.75,1312.5,43.0,16.0,3000.0,10000.0,4.0,1,10000.0,0,1
27.0,3000.0,43.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
24.125,3206.25,48.0,11.875,2250.0,17500.0,8.0,0,20000.0,0,1
26.0,3000.0,37.0,8.0,3000.0,10000.0,1.0,1,10000.0,1,0
18.0,3000.0,41.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.0,3000.0,35.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.0,1500.0,36.0,13.0,3000.0,10000.0,1.0,1,10000.0,1,1
22.0,3000.0,48.0,16.0,3000.0,10000.0,1.0,1,10000.0,0,0
31.0,1500.0,42.0,17.0,3000.0,10000.0,1.0,1,10000.0,0,0
17.5,3000.0,34.0,13.5,3000.0,10000.0,2.0,1,10000.0,0,1
38.0,3000.0,39.0,7.0,3000.0,10000.0,1.0,1,10000.0,1,0
29.11111111111111,4666.666666666667,30.0,14.666666666666666,8000.0,21111.11111111111,9.0,0,40000.0,0,1
28.0,3000.0,34.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
19.53333333333333,3293.333333333333,45.0,11.666666666666666,2500.0,28666.666666666668,15.0,0,50000.0,0,1
30.75,2250.0,34.0,10.75,4500.0,13750.0,4.0,0,20000.0,0,1
29.625,3434.375,40.0,6.75,4500.0,16875.0,8.0,0,30000.0,1,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
14.0,3000.0,52.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,1
32.0,3000.0,42.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,0
18.0,1500.0,34.0,21.0,1500.0,10000.0,1.0,0,10000.0,0,0
20.4,2860.0,42.0,9.4,4500.0,14000.0,5.0,0,20000.0,0,0
20.0,3000.0,40.0,18.0,3000.0,10000.0,1.0,1,10000.0,1,1
30.0,3000.0,29.0,8.0,3000.0,10000.0,3.0,1,10000.0,0,1
24.5,2250.0,33.0,4.5,1500.0,10000.0,2.0,0,10000.0,0,1
33.111111111111114,4298.611111111111,35.0,11.11111111111111,8000.0,20555.555555555555,9.0,0,40000.0,0,1
27.0,2500.0,39.0,12.0,4500.0,10000.0,3.0,0,20000.0,1,1
31.25,4875.0,43.0,14.75,9000.0,17500.0,4.0,0,30000.0,0,1
23.285714285714285,2357.1428571428573,33.0,11.285714285714286,3000.0,10000.0,7.0,1,10000.0,0,0
25.75,2912.5,31.0,15.875,4500.0,12500.0,9.0,0,20000.0,0,1
27.25,2625.0,35.0,14.25,3000.0,10000.0,4.0,1,10000.0,0,1
26.0,3000.0,31.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.727272727272727,3845.4545454545455,33.0,12.181818181818182,4000.0,24545.454545454544,11.0,0,40000.0,0,1
15.333333333333334,2000.0,33.0,13.666666666666666,4500.0,10000.0,3.0,0,20000.0,0,1
10.0,1500.0,37.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,1
22.0,3000.0,30.0,8.0,3000.0,10000.0,2.0,1,10000.0,0,0
30.0,3000.0,38.0,20.0,3000.0,10000.0,1.0,1,10000.0,1,1
13.0,3000.0,33.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.75,2625.0,39.0,17.5,4500.0,12500.0,4.0,0,20000.0,1,1
4.666666666666667,1500.0,37.0,12.333333333333334,2250.0,10000.0,3.0,0,10000.0,1,1
20.0,2250.0,43.0,15.75,3000.0,10000.0,4.0,1,10000.0,0,0
26.0,3000.0,41.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.33333333333333,3383.333333333333,36.0,12.166666666666666,4500.0,15000.0,6.0,0,30000.0,1,1
29.0,3000.0,49.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,1
30.0,3000.0,43.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.0,3000.0,44.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.545454545454547,2329.5454545454545,38.0,12.0,6000.0,11363.636363636364,11.0,0,30000.0,1,0
22.4,1500.0,34.0,15.0,1500.0,10000.0,5.0,0,10000.0,0,0
26.0,3000.0,48.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
28.5,2250.0,34.0,9.5,3000.0,10000.0,2.0,1,10000.0,0,1
12.5,1312.5,39.0,10.25,1500.0,8750.0,4.0,0,10000.0,1,1
25.0,3000.0,35.0,18.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.5,2250.0,34.0,16.0,3000.0,10000.0,2.0,1,10000.0,0,0
20.125,3400.0,30.0,15.0,4500.0,18750.0,8.0,0,20000.0,0,0
25.0,3000.0,36.0,11.0,3000.0,10000.0,1.0,1,10000.0,1,1
23.666666666666668,2500.0,44.0,14.666666666666666,4500.0,10000.0,3.0,0,20000.0,0,1
27.166666666666668,3733.3333333333335,37.0,12.666666666666666,4000.0,19833.33333333333,6.0,0,40000.0,1,1
9.0,1500.0,44.0,12.0,1500.0,10000.0,1.0,0,10000.0,0,1
19.33333333333333,2500.0,41.0,7.666666666666667,4500.0,10000.0,3.0,0,20000.0,0,1
24.75,2875.0,36.0,16.5,4500.0,12500.0,4.0,0,20000.0,1,1
31.0,3000.0,40.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,0
20.428571428571427,1873.2142857142856,27.0,10.857142857142858,2250.0,14285.714285714286,7.0,0,15000.0,0,0
17.666666666666668,2000.0,36.0,16.0,4500.0,10000.0,3.0,0,20000.0,1,1
16.0,3000.0,39.0,18.0,3000.0,10000.0,1.0,1,10000.0,1,1
8.529411764705882,1994.117647058824,36.0,14.235294117647058,2500.0,20000.0,17.0,0,50000.0,1,1
11.6,1800.0,41.0,14.8,4500.0,10000.0,5.0,0,20000.0,0,1
27.0,3000.0,42.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.25,1968.75,37.0,17.0,4500.0,11250.0,4.0,0,20000.0,1,1
30.0,3000.0,31.0,17.0,3000.0,10000.0,1.0,1,10000.0,0,1
23.0,3750.0,34.0,15.2,4500.0,18000.0,10.0,0,30000.0,0,1
24.0,3000.0,30.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,0
27.0,3595.0,29.0,10.6,4500.0,21600.0,11.0,0,30000.0,0,0
11.0,1800.0,38.0,6.6,2250.0,14000.0,5.0,0,20000.0,1,1
5.0,3000.0,34.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,1
23.5,3093.75,41.0,11.25,4500.0,11250.0,4.0,0,20000.0,0,1
26.5,3000.0,34.0,9.5,3000.0,10000.0,2.0,1,10000.0,0,1
17.333333333333332,2788.8888888888887,30.0,11.555555555555555,4500.0,20000.0,9.0,0,30000.0,0,1
20.88888888888889,2625.0,31.0,12.444444444444445,2250.0,18333.33333333333,9.0,0,15000.0,0,1
14.0,1500.0,49.0,4.0,1500.0,10000.0,1.0,0,10000.0,0,1
11.0,1500.0,37.0,12.0,1500.0,10000.0,1.0,0,10000.0,1,1
29.33333333333333,2500.0,32.0,12.333333333333334,3000.0,10000.0,3.0,1,10000.0,0,0
25.5,3000.0,43.0,15.0,3000.0,10000.0,2.0,1,10000.0,0,0
18.0,3000.0,33.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,0
14.0,1500.0,35.0,14.0,1500.0,10000.0,1.0,0,10000.0,0,1
24.5,3000.0,33.0,11.75,4500.0,12500.0,4.0,0,20000.0,0,1
28.0,3375.0,30.0,7.0,4500.0,12500.0,4.0,0,20000.0,0,1
10.0,1500.0,36.0,10.0,1500.0,10000.0,1.0,0,10000.0,1,1
21.2,2475.0,38.0,14.8,4500.0,15000.0,5.0,0,30000.0,1,1
31.142857142857142,2785.714285714286,37.0,9.0,3000.0,10000.0,7.0,1,10000.0,1,1
13.0,1500.0,33.0,9.5,1500.0,10000.0,2.0,0,10000.0,0,1
12.0,3000.0,32.0,0.0,3000.0,10000.0,1.0,1,10000.0,0,1
17.77777777777778,3000.0,37.0,13.555555555555555,4500.0,18888.88888888889,9.0,0,30000.0,1,1
34.0,3000.0,39.0,8.333333333333334,3000.0,10000.0,3.0,1,10000.0,1,0
15.333333333333334,1875.0,37.0,14.333333333333334,4500.0,15000.0,6.0,0,20000.0,1,1
27.0,3000.0,33.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,1
30.0,3000.0,44.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,0
12.0,1500.0,47.0,10.0,1500.0,10000.0,1.0,0,10000.0,0,1
25.33333333333333,4266.666666666667,38.0,14.444444444444445,4000.0,23333.33333333333,9.0,0,40000.0,1,1
30.0,3000.0,44.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,0
33.0,3000.0,38.0,4.0,3000.0,10000.0,1.0,1,10000.0,1,1
21.0,3000.0,41.0,12.0,3000.0,10000.0,2.0,1,10000.0,0,1
7.666666666666667,2500.0,38.0,13.0,4500.0,10000.0,3.0,0,20000.0,1,1
23.727272727272727,3681.818181818182,47.0,15.545454545454543,4500.0,20000.0,11.0,0,30000.0,0,0
18.0,2386.111111111112,29.0,14.11111111111111,2000.0,13333.333333333334,9.0,0,20000.0,0,1
16.666666666666668,2883.333333333333,28.0,14.166666666666666,8000.0,20000.0,6.0,0,40000.0,0,1
20.33333333333333,1566.6666666666667,39.0,6.166666666666667,1500.0,11666.666666666666,6.0,0,10000.0,1,1
17.0,1500.0,38.0,16.0,1500.0,10000.0,1.0,0,10000.0,1,1
13.5,1500.0,42.0,13.0,2250.0,10000.0,2.0,0,20000.0,0,1
29.285714285714285,3985.714285714286,48.0,11.428571428571429,9000.0,17142.85714285714,7.0,0,30000.0,0,1
26.764705882352946,4494.117647058823,46.0,13.823529411764708,2500.0,30000.0,17.0,0,50000.0,0,1
31.0,1500.0,36.0,21.0,1500.0,10000.0,1.0,0,10000.0,1,0
24.0,3000.0,35.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.0,3000.0,39.0,17.0,3000.0,10000.0,1.0,1,10000.0,1,1
35.0,3000.0,37.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,0
25.0,3000.0,46.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,1
28.428571428571427,2785.714285714286,29.0,14.571428571428571,3000.0,10000.0,7.0,1,10000.0,0,1
21.125,2493.75,33.0,9.125,4500.0,15000.0,8.0,0,20000.0,0,0
6.0,3000.0,43.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.0,3000.0,36.0,18.0,1500.0,10000.0,1.0,0,10000.0,1,1
27.545454545454547,3277.2727272727275,40.0,12.636363636363637,4000.0,23636.36363636364,11.0,0,40000.0,1,1
17.75,2922.9166666666665,43.0,14.833333333333334,4000.0,21500.0,13.0,0,40000.0,0,1
16.5,3278.5714285714284,44.0,9.714285714285714,3500.0,24285.714285714286,14.0,0,35000.0,0,1
12.0,1500.0,42.0,16.0,1000.0,10000.0,1.0,0,10000.0,0,1
25.33333333333333,2500.0,40.0,13.666666666666666,4500.0,10000.0,3.0,0,20000.0,1,1
23.666666666666668,1566.6666666666667,41.0,11.666666666666666,1500.0,11666.666666666666,6.0,0,10000.0,0,1
9.5,1500.0,48.0,12.0,1500.0,10000.0,2.0,0,10000.0,0,1
21.0,3000.0,31.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.0,3000.0,40.0,17.0,3000.0,10000.0,1.0,1,10000.0,1,1
34.0,3000.0,36.0,12.0,3000.0,10000.0,1.0,1,10000.0,1,0
23.454545454545453,3000.0,41.0,10.818181818181818,8000.0,20909.090909090908,11.0,0,40000.0,0,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
21.33333333333333,2500.0,41.0,16.0,3375.0,10000.0,3.0,0,15000.0,0,0
30.571428571428573,3428.5714285714284,54.0,13.142857142857142,4500.0,12857.142857142857,7.0,0,20000.0,0,1
31.0,4090.909090909091,42.0,12.545454545454543,8000.0,17272.727272727272,12.0,0,40000.0,0,1
27.77777777777778,3433.333333333333,49.0,8.444444444444445,9000.0,17777.777777777777,9.0,0,30000.0,0,1
13.0,1500.0,50.0,10.0,1500.0,10000.0,1.0,0,10000.0,0,1
10.0,3000.0,56.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,1
22.0,3000.0,35.0,18.0,3000.0,10000.0,1.0,1,10000.0,0,1
26.846153846153847,3751.923076923077,52.0,14.538461538461538,4000.0,26384.615384615383,13.0,0,40000.0,0,1
12.0,1500.0,54.0,2.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.142857142857142,4177.678571428572,27.0,9.928571428571429,2500.0,30928.571428571428,14.0,0,50000.0,0,1
30.0,3000.0,53.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,1
9.0,3000.0,36.0,20.0,3000.0,10000.0,1.0,1,10000.0,1,1
26.666666666666668,3000.0,29.0,15.0,3000.0,10000.0,4.0,1,10000.0,0,1
50.0,3000.0,28.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,0
34.333333333333336,3000.0,30.0,14.333333333333334,3000.0,10000.0,3.0,1,10000.0,0,1
16.666666666666668,1937.5,37.0,12.833333333333334,2250.0,11666.666666666666,6.0,0,20000.0,1,1
21.33333333333333,2833.333333333333,37.0,8.666666666666666,4000.0,13333.333333333334,3.0,0,20000.0,1,1
36.5,3000.0,30.0,15.5,3000.0,10000.0,3.0,1,10000.0,0,0
24.5,3000.0,42.0,13.5,3000.0,10000.0,2.0,1,10000.0,0,1
9.0,1500.0,36.0,11.0,1500.0,10000.0,2.0,0,10000.0,1,1
16.8,2550.0,43.0,10.6,4500.0,14000.0,5.0,0,20000.0,0,1
20.666666666666668,3000.0,38.0,13.0,3000.0,10000.0,3.0,1,10000.0,1,1
30.285714285714285,3267.8571428571427,34.0,12.0,4500.0,12142.857142857143,7.0,0,20000.0,0,0
29.0,3000.0,31.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,0
22.76923076923077,3776.923076923077,60.0,13.615384615384617,4000.0,29230.76923076923,13.0,0,40000.0,0,1
13.0,1500.0,39.0,0.0,1500.0,10000.0,1.0,0,10000.0,1,1
23.6,3370.0,38.0,10.0,4500.0,15000.0,5.0,0,30000.0,1,1
28.0,3000.0,43.0,18.0,3000.0,10000.0,2.0,1,10000.0,0,1
29.0,3000.0,37.0,10.0,3000.0,10000.0,1.0,1,10000.0,1,1
21.5,2939.583333333333,37.0,11.583333333333334,1000.0,17083.333333333332,12.0,0,10000.0,1,1
12.0,1500.0,41.0,16.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.0,3000.0,39.0,8.0,3000.0,10000.0,2.0,1,10000.0,1,1
16.0,1500.0,38.0,15.0,3000.0,10000.0,1.0,1,10000.0,1,0
20.666666666666668,2500.0,38.0,15.333333333333334,4500.0,10000.0,3.0,0,20000.0,1,1
13.0,1500.0,37.0,6.0,1500.0,10000.0,1.0,0,10000.0,1,1
24.0,3000.0,41.0,18.0,3000.0,10000.0,1.0,1,10000.0,0,1
23.4,2625.0,34.0,13.0,2250.0,13000.0,5.0,0,20000.0,0,0
17.0,3000.0,35.0,7.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.666666666666668,1950.0,50.0,16.666666666666668,1500.0,9666.666666666666,3.0,0,10000.0,0,1
29.666666666666668,3500.0,41.0,6.333333333333333,4500.0,13333.333333333334,3.0,0,20000.0,0,1
14.0,1500.0,50.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
13.666666666666666,1500.0,48.0,14.666666666666666,4500.0,10000.0,3.0,0,20000.0,0,1
7.6,2855.0,52.0,12.5,4000.0,21000.0,10.0,0,40000.0,0,1
18.0,2400.0,40.0,12.555555555555555,1500.0,13333.333333333334,9.0,0,10000.0,1,1
22.666666666666668,3200.0,35.0,15.833333333333334,4500.0,18333.33333333333,6.0,0,30000.0,0,1
48.0,3000.0,28.0,20.0,1500.0,10000.0,1.0,0,10000.0,0,0
11.0,1500.0,33.0,16.0,1500.0,10000.0,1.0,0,10000.0,0,1
17.0,3000.0,157000.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,1
24.25,3375.0,34.0,12.25,4500.0,12500.0,4.0,0,20000.0,0,1
19.5,2250.0,43.0,11.0,3000.0,10000.0,2.0,1,10000.0,0,0
23.33333333333333,3433.333333333333,40.0,11.666666666666666,4500.0,16666.666666666668,9.0,0,20000.0,1,0
25.0,5281.818181818182,38.0,10.454545454545457,7500.0,24090.90909090909,11.0,0,50000.0,1,0
24.0,3000.0,35.0,15.0,3000.0,10000.0,2.0,1,10000.0,0,1
14.5,1500.0,43.0,13.5,1500.0,10000.0,2.0,0,10000.0,0,1
21.75,3000.0,36.0,14.75,2250.0,12500.0,4.0,0,20000.0,1,1
23.5,2625.0,33.0,13.0,1500.0,12500.0,4.0,0,10000.0,0,1
11.142857142857142,1810.7142857142856,38.0,10.428571428571429,4500.0,15714.285714285714,7.0,0,30000.0,1,1
7.5,1500.0,37.0,10.5,1500.0,10000.0,2.0,0,10000.0,1,1
33.0,3000.0,30.0,13.333333333333334,3000.0,10000.0,3.0,1,10000.0,0,0
18.0,3792.307692307693,27.0,12.923076923076923,4000.0,23846.153846153848,13.0,0,40000.0,0,0
8.0,3000.0,36.0,12.0,3000.0,10000.0,1.0,1,10000.0,1,0
26.5,3633.3333333333335,39.0,10.833333333333334,8500.199999999997,15000.0,6.0,0,30000.0,1,1
28.0,3828.571428571429,34.0,9.142857142857142,8000.0,20000.0,7.0,0,40000.0,0,1
19.0,3337.5,36.0,13.125,9000.0,18750.0,8.0,0,30000.0,1,1
17.23076923076923,2350.0,31.0,13.461538461538462,4000.0,19230.76923076923,13.0,0,40000.0,0,1
28.0,3000.0,33.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,0
29.0,3000.0,41.0,4.5,3000.0,10000.0,2.0,1,10000.0,0,1
37.375,4525.0,51.0,13.625,8000.0,18750.0,8.0,0,40000.0,0,1
15.0,1500.0,33.0,14.0,1500.0,10000.0,1.0,0,10000.0,0,1
10.0,1500.0,39.0,19.0,1500.0,10000.0,1.0,0,10000.0,1,1
23.0,3000.0,52.0,6.0,3000.0,10000.0,1.0,1,10000.0,0,1
20.454545454545453,3481.818181818182,30.0,12.0,4000.0,25454.545454545456,11.0,0,40000.0,0,1
17.4,2560.0,36.0,14.0,4500.0,14000.0,5.0,0,20000.0,1,1
20.25,3375.0,44.0,13.0,4500.0,12500.0,4.0,0,20000.0,0,1
25.0,2500.0,44.0,17.666666666666668,3000.0,10000.0,3.0,1,10000.0,0,0
28.75,4866.666666666667,35.0,13.333333333333334,7500.0,25833.33333333333,12.0,0,50000.0,0,1
22.571428571428573,3642.857142857143,34.0,15.285714285714286,4500.0,14285.714285714286,7.0,0,30000.0,0,1
26.5,4225.0,30.0,9.375,8000.0,21250.0,8.0,0,40000.0,0,1
32.2,3000.0,34.0,13.8,3000.0,10000.0,5.0,1,10000.0,0,1
23.33333333333333,3000.0,40.0,11.666666666666666,4500.0,13333.333333333334,3.0,0,20000.0,1,1
12.333333333333334,1710.4166666666667,27.0,18.33333333333333,3000.0,12500.0,6.0,1,20000.0,0,0
29.5,3000.0,31.0,10.0,3000.0,10000.0,2.0,1,10000.0,0,1
30.0,3125.0,33.0,13.333333333333334,3000.0,11666.666666666666,4.0,1,10000.0,0,0
26.0,3000.0,53.0,15.5,3000.0,10000.0,2.0,1,10000.0,0,1
29.0,3000.0,33.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
12.4,2250.0,47.0,13.4,4500.0,14000.0,5.0,0,20000.0,0,1
5.0,1500.0,44.0,11.0,1500.0,10000.0,1.0,0,10000.0,0,0
27.5,3375.0,41.0,14.0,4500.0,12500.0,4.0,0,20000.0,0,1
12.4,2250.0,47.0,13.4,4500.0,14000.0,5.0,0,20000.0,0,1
17.0,2625.0,38.0,12.5,2250.0,12500.0,4.0,0,20000.0,1,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
16.6,2885.0,33.0,11.7,4000.0,19000.0,10.0,0,40000.0,0,1
16.875,2531.25,28.0,11.625,4500.0,16250.0,8.0,0,30000.0,0,0
17.75,1875.0,28.0,14.25,1500.0,10000.0,5.0,0,10000.0,0,1
13.0,1875.0,35.0,15.166666666666666,4500.0,15000.0,6.0,0,30000.0,0,1
8.0,3000.0,46.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.5,2812.5,44.0,18.0,1500.0,10000.0,5.0,0,10000.0,0,1
13.0,1333.3333333333333,32.0,17.0,4500.0,10000.0,3.0,0,20000.0,0,1
23.0,3000.0,40.0,3.5,3000.0,10000.0,2.0,1,10000.0,1,1
23.5,2250.0,32.0,1.5,3000.0,10000.0,2.0,1,10000.0,0,1
28.0,3000.0,34.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,0
25.0,3000.0,33.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.0,3000.0,46.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,1
17.5,2250.0,39.0,13.0,3000.0,10000.0,2.0,1,10000.0,1,1
28.77777777777778,3961.1111111111113,33.0,14.11111111111111,9000.0,15000.0,9.0,0,30000.0,0,1
12.0,1500.0,34.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
18.0,2250.0,40.0,13.5,3000.0,10000.0,2.0,1,10000.0,1,1
29.33333333333333,3000.0,37.0,12.0,4500.0,10000.0,3.0,0,20000.0,1,1
23.33333333333333,2500.0,38.0,15.333333333333334,4500.0,10000.0,3.0,0,20000.0,1,1
12.8,1800.0,40.0,12.2,2250.0,14000.0,5.0,0,20000.0,1,1
17.857142857142858,3657.142857142857,46.0,13.571428571428571,8000.0,17142.85714285714,7.0,0,40000.0,0,1
19.666666666666668,3000.0,42.0,14.0,4500.0,13333.333333333334,3.0,0,20000.0,0,1
27.0,3000.0,30.0,6.75,3000.0,12500.0,4.0,1,10000.0,0,0
33.5,2625.0,33.0,16.0,3000.0,10000.0,5.0,1,10000.0,0,0
25.0,3000.0,37.0,15.0,3000.0,10000.0,1.0,1,10000.0,1,1
28.6,3990.0,53.0,13.1,4000.0,26000.0,10.0,0,40000.0,0,1
24.666666666666668,4116.666666666667,34.0,13.666666666666666,1500.0,21666.666666666668,6.0,0,15000.0,0,1
6.0,1500.0,30.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.5,3000.0,38.0,10.0,3000.0,10000.0,2.0,1,10000.0,1,1
27.0,2250.0,43.0,7.5,3000.0,10000.0,2.0,1,10000.0,0,0
27.0,3000.0,46.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,1
23.545454545454547,4586.363636363636,32.0,10.818181818181818,7500.0,26363.636363636364,11.0,0,50000.0,0,1
31.77777777777778,4133.333333333333,33.0,6.555555555555555,4000.0,25555.555555555555,9.0,0,40000.0,0,1
25.0,3085.714285714286,31.0,12.285714285714286,3000.0,20000.0,7.0,1,30000.0,0,1
5.0,1500.0,33.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,1
26.6,3720.0,45.0,13.4,4000.0,24000.0,10.0,0,40000.0,0,1
3.0,3000.0,36.0,9.0,3000.0,10000.0,1.0,1,10000.0,1,1
14.0,1500.0,33.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,0
20.0,3000.0,32.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,1
19.09090909090909,2772.7272727272725,43.0,12.181818181818182,4500.0,19090.90909090909,11.0,0,30000.0,0,1
21.5,3750.0,47.0,15.166666666666666,9000.0,15000.0,6.0,0,30000.0,0,1
26.0,3000.0,39.0,0.0,3000.0,10000.0,1.0,1,10000.0,1,1
16.428571428571427,2471.428571428572,41.0,13.0,4500.0,18571.42857142857,7.0,0,30000.0,0,1
17.0,3000.0,36.0,12.666666666666666,4500.0,13333.333333333334,3.0,0,20000.0,1,1
29.0,3000.0,30.0,9.5,3000.0,10000.0,2.0,1,10000.0,0,1
30.0,3000.0,39.0,17.0,3000.0,10000.0,1.0,1,10000.0,1,0
24.444444444444443,3766.6666666666665,41.0,13.11111111111111,9000.0,15555.555555555557,10.0,0,30000.0,0,1
37.0,3000.0,32.0,0.0,3000.0,10000.0,1.0,1,10000.0,0,0
24.0,3000.0,45.0,12.5,750.0,15000.0,4.0,0,10000.0,0,1
12.166666666666666,1875.0,36.0,16.666666666666668,4500.0,15000.0,6.0,0,30000.0,1,1
15.0,1500.0,39.0,21.0,1500.0,10000.0,1.0,0,10000.0,1,1
24.33333333333333,2500.0,44.0,8.666666666666666,4500.0,10000.0,3.0,0,20000.0,0,1
19.166666666666668,2504.1666666666665,43.0,13.5,4500.0,19166.666666666668,6.0,0,30000.0,0,1
33.666666666666664,3000.0,42.0,14.666666666666666,3000.0,10000.0,3.0,1,10000.0,0,1
