avg_active_span_days,avg_interest,termdays_Other,interest_interval_menos de 3000,max_loannumber,loanamount,age,interest_interval_3000,loannumber_0-4,avg_paym_span_hrs
27.571428571428573,3114.285714285714,0,0,7.0,20000.0,33.0,0,0,11.714285714285714
9.666666666666666,1225.0,1,1,6.0,10000.0,29.0,0,0,11.5
31.571428571428573,3085.714285714286,0,1,7.0,10000.0,41.0,0,0,13.571428571428571
26.0,3000.0,0,0,1.0,10000.0,29.0,1,1,18.0
32.0,3000.0,0,0,1.0,10000.0,39.0,1,1,13.0
14.0,1500.0,0,0,1.0,10000.0,32.0,1,1,5.0
21.33333333333333,2000.0,1,1,3.0,10000.0,39.0,0,1,3.0
35.5,2625.0,0,0,5.0,10000.0,30.0,1,0,13.75
25.0,1500.0,0,0,2.0,20000.0,52.0,0,1,8.5
13.0,1500.0,1,1,1.0,10000.0,35.0,0,1,16.0
25.166666666666668,3383.333333333333,0,0,6.0,30000.0,35.0,0,0,15.333333333333334
26.0,3000.0,0,0,1.0,10000.0,43.0,1,1,21.0
24.5,3816.6666666666665,0,0,6.0,30000.0,36.0,0,0,7.333333333333333
23.0,3062.5,0,1,4.0,10000.0,32.0,0,0,13.5
14.0,1500.0,1,1,1.0,10000.0,40.0,0,1,4.0
23.0,2250.0,0,0,2.0,10000.0,31.0,1,1,11.5
15.0,1500.0,1,1,1.0,10000.0,36.0,0,1,8.0
22.1,2872.5,0,1,10.0,25000.0,37.0,0,0,14.3
18.4,2700.0,0,0,5.0,20000.0,43.0,0,0,12.2
28.4,5000.0,1,0,10.0,40000.0,32.0,0,0,12.6
43.0,3000.0,0,0,1.0,10000.0,44.0,1,1,16.0
20.0,1500.0,1,1,2.0,10000.0,33.0,0,1,19.0
27.2,2700.0,0,0,6.0,10000.0,34.0,1,0,8.4
20.5,3000.0,0,0,4.0,20000.0,53.0,0,0,9.75
9.0,1500.0,1,1,1.0,10000.0,47.0,0,1,14.0
29.0,3000.0,0,0,1.0,10000.0,42.0,1,1,4.0
27.0,3000.0,0,0,1.0,10000.0,43.0,1,1,17.0
21.0,1858.3333333333333,0,0,3.0,20000.0,38.0,0,1,15.666666666666666
8.0,1500.0,1,1,1.0,10000.0,42.0,0,1,10.0
24.666666666666668,2500.0,1,1,3.0,20000.0,38.0,0,1,4.0
14.0,1500.0,0,0,1.0,10000.0,45.0,1,1,19.0
25.25,2625.0,1,1,4.0,10000.0,43.0,0,0,14.5
12.833333333333334,2808.333333333333,0,0,12.0,40000.0,38.0,0,0,13.25
16.0,1500.0,1,1,1.0,10000.0,38.0,0,1,0.0
20.0,3000.0,1,1,1.0,10000.0,41.0,0,1,15.0
18.0,3000.0,1,1,1.0,10000.0,44.0,0,1,21.0
24.0,3000.0,0,1,3.0,10000.0,33.0,0,1,14.666666666666666
25.75,2625.0,1,1,4.0,10000.0,42.0,0,0,13.0
57.0,3000.0,0,0,1.0,10000.0,38.0,1,1,20.0
4.0,1500.0,0,0,1.0,10000.0,33.0,1,1,21.0
7.0,1500.0,0,0,1.0,10000.0,31.0,1,1,13.0
16.0,1500.0,1,1,1.0,10000.0,28.0,0,1,19.0
34.125,3487.5,0,0,8.0,20000.0,39.0,0,0,10.625
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
34.6,3000.0,0,0,6.0,10000.0,28.0,1,0,17.2
22.22222222222222,3611.1111111111113,0,0,9.0,30000.0,44.0,1,0,13.88888888888889
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
26.75,2812.5,0,1,4.0,10000.0,36.0,0,0,15.25
26.666666666666668,3000.0,0,0,3.0,20000.0,34.0,0,1,9.333333333333334
19.0,2250.0,0,0,2.0,10000.0,40.0,1,1,4.5
27.4,2840.0,0,0,6.0,15000.0,44.0,0,0,16.2
27.0,2916.6666666666665,0,0,6.0,20000.0,37.0,0,0,13.166666666666666
11.25,1687.5,1,1,4.0,20000.0,37.0,0,0,15.0
28.0,3000.0,0,0,1.0,10000.0,32.0,1,1,11.0
42.0,3000.0,0,0,1.0,10000.0,29.0,1,1,16.0
15.0,1500.0,1,1,1.0,10000.0,36.0,0,1,8.0
10.0,1500.0,1,1,1.0,10000.0,38.0,0,1,0.0
28.0,3000.0,0,0,1.0,10000.0,49.0,1,1,17.0
41.0,3000.0,0,0,2.0,10000.0,37.0,1,1,20.0
28.0,3000.0,0,0,1.0,10000.0,40.0,1,1,13.0
26.33333333333333,3538.8888888888887,0,0,9.0,30000.0,45.0,0,0,12.666666666666666
12.0,1500.0,1,1,1.0,10000.0,30.0,0,1,11.0
29.0,3000.0,0,0,1.0,10000.0,37.0,1,1,10.0
14.666666666666666,3000.0,0,0,3.0,20000.0,31.0,0,1,10.666666666666666
19.75,3487.5,0,0,8.0,30000.0,36.0,0,0,16.75
29.5,3000.0,0,0,2.0,10000.0,37.0,1,1,12.0
26.25,2812.5,0,0,4.0,15000.0,31.0,0,0,11.0
27.0,3000.0,0,0,1.0,10000.0,33.0,1,1,10.0
22.0,3000.0,0,0,2.0,10000.0,36.0,1,1,14.5
13.0,3000.0,0,0,1.0,10000.0,31.0,1,1,11.0
9.0,1500.0,1,1,1.0,10000.0,37.0,0,1,16.0
17.714285714285715,2926.785714285714,0,0,7.0,30000.0,42.0,0,0,13.714285714285714
11.333333333333334,1500.0,1,1,3.0,20000.0,43.0,0,1,11.666666666666666
7.666666666666667,1500.0,1,1,3.0,10000.0,40.0,0,1,9.0
29.0,3000.0,0,0,1.0,10000.0,43.0,1,1,7.0
27.75,1875.0,0,0,4.0,10000.0,41.0,1,0,0.0
25.5,3266.6666666666665,1,0,6.0,30000.0,42.0,0,0,12.0
3.0,3000.0,0,0,1.0,10000.0,39.0,1,1,9.0
33.0,3000.0,0,0,2.0,10000.0,42.0,1,1,14.0
32.5,3000.0,0,0,2.0,10000.0,38.0,1,1,17.0
25.33333333333333,1500.0,1,1,3.0,10000.0,34.0,0,1,8.333333333333334
28.55555555555556,3686.1111111111113,1,0,9.0,40000.0,30.0,0,0,11.444444444444445
27.77777777777778,4100.0,1,0,9.0,40000.0,56.0,0,0,6.111111111111111
29.0,3000.0,0,0,1.0,10000.0,47.0,1,1,18.0
15.5,2250.0,1,1,2.0,10000.0,28.0,0,1,18.5
15.428571428571429,2250.0,0,0,7.0,30000.0,37.0,0,0,12.0
6.75,3281.25,0,0,8.0,30000.0,40.0,0,0,15.25
29.625,3000.0,0,0,8.0,15000.0,54.0,0,0,11.0
29.0,3000.0,0,0,1.0,10000.0,40.0,1,1,4.0
32.0,3000.0,0,0,1.0,10000.0,38.0,1,1,16.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4
33.0,1500.0,1,1,1.0,10000.0,32.0,0,1,19.0
12.0,3000.0,0,0,1.0,10000.0,52.0,1,1,11.0
9.0,3000.0,0,0,2.0,10000.0,32.0,1,1,11.5
24.25,5533.333333333333,1,0,12.0,60000.0,43.0,0,0,14.25
33.0,3000.0,0,0,1.0,10000.0,46.0,1,1,22.0
22.5,2250.0,0,0,2.0,10000.0,39.0,1,1,16.5
0.0,1500.0,1,1,1.0,10000.0,37.0,0,1,13.0
34.0,3000.0,0,0,1.0,10000.0,39.0,1,1,17.0
23.0,3000.0,0,0,1.0,10000.0,39.0,1,1,10.0
33.0,1500.0,1,1,3.0,10000.0,30.0,0,1,10.0
16.0,1500.0,0,0,1.0,10000.0,41.0,1,1,22.0
22.83333333333333,2250.0,0,0,6.0,10000.0,43.0,1,0,11.833333333333334
21.33333333333333,1785.4166666666667,0,0,12.0,30000.0,38.0,0,0,10.166666666666666
27.0,3000.0,0,0,1.0,10000.0,42.0,1,1,14.0
27.5,2250.0,0,0,2.0,10000.0,41.0,1,1,13.5
16.0,1500.0,0,0,1.0,10000.0,40.0,1,1,15.0
17.333333333333332,2500.0,0,0,3.0,20000.0,37.0,0,1,12.666666666666666
19.0,2250.0,0,0,2.0,10000.0,33.0,1,1,13.0
12.0,1500.0,1,1,3.0,10000.0,38.0,0,1,8.666666666666666
3.0,3000.0,0,0,1.0,10000.0,35.0,1,1,19.0
28.875,3181.25,0,1,9.0,25000.0,35.0,0,0,13.625
13.2,1640.0,1,1,5.0,20000.0,32.0,0,0,20.6
27.0,3000.0,0,0,1.0,10000.0,44.0,1,1,15.0
25.5,5341.071428571428,1,0,14.0,40000.0,42.0,0,0,11.785714285714286
24.0,3627.777777777778,1,0,9.0,30000.0,34.0,0,0,16.333333333333332
23.692307692307693,3773.076923076923,0,0,13.0,40000.0,39.0,0,0,11.384615384615383
0.0,1500.0,0,0,1.0,10000.0,36.0,1,1,18.0
32.0,3000.0,0,0,1.0,10000.0,31.0,1,1,21.0
30.11111111111111,5088.888888888889,1,0,9.0,30000.0,29.0,0,0,14.11111111111111
28.166666666666668,2883.333333333333,0,0,6.0,10000.0,39.0,1,0,15.5
25.714285714285715,3657.142857142857,0,0,7.0,30000.0,42.0,0,0,13.142857142857142
21.416666666666668,3791.6666666666665,0,1,12.0,50000.0,27.0,0,0,13.666666666666666
15.0,1500.0,0,0,1.0,10000.0,36.0,1,1,22.0
27.714285714285715,4171.428571428572,1,0,14.0,40000.0,46.0,0,0,12.714285714285714
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
23.5,2250.0,1,1,2.0,10000.0,33.0,0,1,12.0
26.818181818181817,5118.181818181818,1,0,12.0,50000.0,44.0,0,0,10.818181818181818
20.125,2818.75,0,0,8.0,30000.0,47.0,0,0,16.25
12.0,3000.0,0,0,1.0,10000.0,43.0,1,1,2.0
28.0,3000.0,0,0,1.0,10000.0,28.0,1,1,13.0
29.0,3000.0,0,0,1.0,10000.0,30.0,1,1,17.0
27.166666666666668,3266.6666666666665,0,0,6.0,30000.0,36.0,0,0,6.0
15.75,1562.5,1,1,4.0,10000.0,41.0,0,0,17.5
21.5,2250.0,0,0,2.0,10000.0,43.0,1,1,22.5
27.63636363636364,3531.818181818182,0,0,11.0,40000.0,46.0,0,0,12.818181818181818
27.0,3000.0,0,0,3.0,10000.0,39.0,1,1,14.0
11.0,1500.0,1,1,1.0,10000.0,31.0,0,1,22.0
31.0,2625.0,1,1,4.0,10000.0,35.0,0,0,8.25
29.285714285714285,4542.857142857143,1,0,7.0,40000.0,40.0,0,0,12.142857142857142
31.0,3000.0,1,1,1.0,10000.0,33.0,0,1,9.0
27.375,4137.5,0,0,8.0,30000.0,39.0,0,0,11.0
4.0,1500.0,0,0,1.0,10000.0,39.0,1,1,17.0
27.444444444444443,3166.6666666666665,0,0,9.0,20000.0,50.0,0,0,10.11111111111111
16.25,2250.0,0,0,4.0,20000.0,44.0,0,0,11.5
27.0,3000.0,0,0,1.0,10000.0,51.0,1,1,15.0
19.27272727272728,3618.181818181818,0,0,11.0,40000.0,31.0,0,0,14.0
10.0,1687.5,1,1,4.0,20000.0,47.0,0,0,16.0
29.0,3000.0,0,0,2.0,10000.0,29.0,1,1,11.0
26.0,3000.0,0,0,1.0,10000.0,50.0,1,1,1.0
21.0,2250.0,0,0,2.0,10000.0,37.0,1,1,11.0
17.6,3000.0,0,0,5.0,20000.0,45.0,0,0,11.0
30.0,3000.0,0,0,1.0,10000.0,28.0,1,1,21.0
29.0,1500.0,0,0,1.0,10000.0,48.0,1,1,20.0
19.0,1500.0,0,0,1.0,10000.0,30.0,1,1,19.0
46.0,3000.0,1,1,1.0,10000.0,32.0,0,1,8.0
29.5,3000.0,0,0,2.0,10000.0,36.0,1,1,14.5
29.375,3000.0,0,0,8.0,10000.0,29.0,1,0,14.625
28.5,3000.0,0,0,2.0,15000.0,40.0,0,1,9.0
17.181818181818183,1531.8181818181818,1,1,11.0,20000.0,35.0,0,0,12.818181818181818
22.0,3000.0,0,0,1.0,10000.0,47.0,1,1,11.0
18.5,1750.0,1,1,4.0,10000.0,36.0,0,0,14.75
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
12.0,3000.0,0,0,1.0,10000.0,28.0,1,1,8.0
23.0,1500.0,1,1,1.0,10000.0,58.0,0,1,19.0
29.0,3000.0,0,0,1.0,10000.0,39.0,1,1,11.0
28.0,3000.0,0,0,1.0,10000.0,45.0,1,1,18.0
19.25,2062.5,0,0,4.0,20000.0,33.0,0,0,14.5
29.0,3000.0,0,0,1.0,10000.0,38.0,1,1,19.0
24.0,3000.0,0,0,1.0,10000.0,44.0,1,1,22.0
10.75,1406.25,0,0,4.0,20000.0,34.0,0,0,7.75
23.5,3000.0,0,0,4.0,20000.0,40.0,0,0,13.25
40.0,3000.0,0,0,1.0,10000.0,37.0,1,1,17.0
24.8,3300.0,1,1,5.0,10000.0,40.0,0,0,13.2
8.0,1500.0,1,1,2.0,10000.0,36.0,0,1,17.5
28.142857142857142,3657.142857142857,0,0,7.0,30000.0,44.0,0,0,12.285714285714286
29.33333333333333,3000.0,0,0,3.0,20000.0,33.0,0,1,1.3333333333333333
28.125,3587.5,0,1,9.0,50000.0,41.0,0,0,13.5
32.7,3890.0,0,1,10.0,15000.0,33.0,0,0,13.3
27.5,2625.0,0,0,4.0,20000.0,29.0,0,0,13.0
26.2,3835.0,0,1,10.0,20000.0,32.0,0,0,12.8
28.5,3840.0,0,1,10.0,50000.0,34.0,0,0,11.9
27.0,3000.0,0,0,1.0,10000.0,37.0,1,1,10.0
41.0,2500.0,0,0,3.0,10000.0,33.0,1,1,9.666666666666666
21.666666666666668,2500.0,0,0,3.0,15000.0,46.0,0,1,7.666666666666667
16.5,2625.0,0,0,4.0,20000.0,36.0,0,0,13.75
7.0,1500.0,1,1,1.0,10000.0,33.0,0,1,13.0
19.5,2062.5,0,0,4.0,20000.0,30.0,0,0,16.25
29.666666666666668,3000.0,0,0,3.0,10000.0,35.0,1,1,16.666666666666668
14.5,1500.0,1,1,2.0,10000.0,40.0,0,1,13.0
28.0,3375.0,0,0,4.0,20000.0,41.0,0,0,12.5
21.5,1500.0,1,1,2.0,10000.0,40.0,0,1,14.5
24.142857142857142,4200.0,1,0,8.0,40000.0,32.0,0,0,14.428571428571429
8.0,1500.0,1,1,1.0,10000.0,43.0,0,1,9.0
22.4,3450.0,0,0,5.0,30000.0,43.0,0,0,20.2
27.5,3000.0,0,0,2.0,10000.0,33.0,1,1,11.0
17.5,3441.6666666666665,0,0,12.0,40000.0,48.0,0,0,12.666666666666666
28.0,3375.0,0,0,4.0,20000.0,37.0,0,0,10.75
26.0,3000.0,0,0,1.0,10000.0,33.0,1,1,15.0
28.5,3250.0,0,0,6.0,20000.0,35.0,0,0,12.5
23.5,3000.0,0,0,2.0,10000.0,33.0,1,1,8.5
22.0,3000.0,0,0,1.0,10000.0,44.0,1,1,14.0
25.33333333333333,3000.0,0,0,3.0,20000.0,39.0,0,1,14.0
23.142857142857142,3171.428571428572,0,0,7.0,30000.0,27.0,0,0,12.857142857142858
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4
27.75,3375.0,0,0,4.0,20000.0,38.0,0,0,10.75
20.0,2847.222222222222,0,0,9.0,30000.0,55.0,0,0,13.333333333333334
58.0,3000.0,0,0,1.0,10000.0,35.0,1,1,14.0
35.0,3000.0,0,0,1.0,10000.0,28.0,1,1,14.0
22.0,3000.0,0,0,6.0,20000.0,32.0,0,0,10.666666666666666
10.0,3000.0,0,0,1.0,10000.0,37.0,1,1,14.0
20.666666666666668,3500.0,1,0,3.0,30000.0,34.0,0,1,11.666666666666666
12.5,1500.0,1,1,2.0,10000.0,36.0,0,1,11.5
26.375,3775.0,0,0,8.0,40000.0,30.0,0,0,15.875
25.285714285714285,3457.1428571428573,1,0,7.0,40000.0,40.0,0,0,15.571428571428571
19.75,2687.5,0,0,5.0,30000.0,31.0,0,0,13.75
25.5,3150.0,0,0,6.0,25000.0,33.0,0,0,10.5
9.0,1500.0,1,1,1.0,10000.0,157000.0,0,1,7.0
25.4,3460.0,0,0,5.0,30000.0,35.0,0,0,6.8
34.0,3000.0,0,0,1.0,10000.0,48.0,1,1,19.0
30.0,3000.0,1,1,1.0,10000.0,35.0,0,1,5.0
29.0,3000.0,0,0,2.0,10000.0,51.0,1,1,13.5
16.0,1500.0,0,0,1.0,10000.0,39.0,1,1,14.0
28.5,3000.0,0,0,2.0,10000.0,38.0,1,1,12.0
29.0,3000.0,0,0,1.0,10000.0,46.0,1,1,10.0
19.5,2250.0,1,1,2.0,10000.0,29.0,0,1,19.0
16.0,1500.0,1,1,2.0,10000.0,43.0,0,1,4.0
6.333333333333333,1500.0,1,1,3.0,10000.0,38.0,0,1,14.666666666666666
21.5,3133.333333333333,0,0,6.0,30000.0,29.0,0,0,15.833333333333334
28.666666666666668,2500.0,0,0,3.0,10000.0,40.0,1,1,15.333333333333334
18.0,2742.8571428571427,1,0,7.0,30000.0,41.0,0,0,13.714285714285714
25.5,3000.0,0,0,2.0,10000.0,30.0,1,1,14.0
28.0,2675.0,1,0,4.0,30000.0,37.0,0,0,8.25
13.0,1500.0,1,1,3.0,20000.0,31.0,0,1,15.0
29.33333333333333,3633.3333333333335,1,0,6.0,30000.0,35.0,0,0,12.5
28.0,3000.0,0,0,1.0,10000.0,32.0,1,1,20.0
25.142857142857142,3314.285714285714,0,0,7.0,20000.0,33.0,0,0,15.428571428571429
14.5,1500.0,1,1,2.0,10000.0,38.0,0,1,7.0
57.0,3000.0,0,0,1.0,10000.0,34.0,1,1,19.0
25.875,4050.0,1,0,8.0,40000.0,37.0,0,0,14.0
19.25,2762.5,0,0,8.0,30000.0,40.0,0,0,13.0
27.0,3000.0,0,0,2.0,20000.0,33.0,0,1,11.5
28.0,3000.0,0,0,2.0,10000.0,36.0,1,1,16.5
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5
12.125,2156.25,0,0,8.0,30000.0,31.0,0,0,13.5
25.181818181818183,3086.3636363636365,0,0,11.0,30000.0,42.0,0,0,15.545454545454543
18.6,3500.0,0,0,5.0,30000.0,42.0,0,0,14.0
12.0,1500.0,1,1,1.0,10000.0,38.0,0,1,3.0
36.0,1500.0,0,0,1.0,10000.0,31.0,1,1,13.0
30.0,3000.0,0,0,1.0,10000.0,45.0,1,1,18.0
14.0,1500.0,1,1,1.0,10000.0,41.0,0,1,4.0
26.0,3594.4444444444443,1,0,10.0,40000.0,47.0,0,0,11.0
28.5,3000.0,0,0,2.0,10000.0,42.0,1,1,9.5
25.75,3000.0,0,0,4.0,20000.0,43.0,0,0,8.75
28.666666666666668,2500.0,0,0,3.0,10000.0,35.0,1,1,17.0
16.5,2250.0,0,0,4.0,20000.0,41.0,0,0,15.25
41.5,3000.0,1,1,2.0,10000.0,37.0,0,1,12.5
18.166666666666668,2883.333333333333,0,0,6.0,30000.0,43.0,0,0,13.666666666666666
14.5,1500.0,1,1,2.0,10000.0,28.0,0,1,18.5
20.11111111111111,2622.222222222222,1,1,9.0,15000.0,32.0,0,0,14.0
28.6,3600.0,0,0,5.0,20000.0,49.0,0,0,9.0
22.444444444444443,2888.8888888888887,0,0,9.0,40000.0,39.0,0,0,11.666666666666666
44.0,3000.0,0,0,1.0,10000.0,39.0,1,1,7.0
15.0,1500.0,0,0,1.0,10000.0,32.0,1,1,8.0
17.25,2843.75,0,0,8.0,40000.0,42.0,0,0,15.75
26.166666666666668,3383.333333333333,1,0,6.0,30000.0,38.0,0,0,10.333333333333334
20.666666666666668,2000.0,1,1,3.0,20000.0,47.0,0,1,9.0
21.5,2250.0,0,0,2.0,10000.0,39.0,1,1,18.5
10.4,2625.0,0,0,5.0,30000.0,28.0,0,0,10.4
16.666666666666668,3000.0,1,1,3.0,10000.0,36.0,0,1,17.333333333333332
12.0,1500.0,1,1,1.0,10000.0,37.0,0,1,1.0
28.0,3000.0,0,0,1.0,10000.0,34.0,1,1,13.0
20.142857142857142,2414.285714285714,0,0,7.0,20000.0,47.0,0,0,14.571428571428571
24.0,3000.0,1,1,1.0,10000.0,39.0,0,1,18.0
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5
27.0,3000.0,0,0,1.0,10000.0,38.0,1,1,9.0
22.6,3705.0,0,1,10.0,20000.0,30.0,0,0,15.3
26.0,3000.0,0,0,1.0,10000.0,40.0,1,1,14.0
17.0,1500.0,1,1,2.0,20000.0,30.0,0,1,14.0
21.545454545454547,4436.363636363636,0,0,11.0,40000.0,38.0,0,0,10.909090909090908
19.142857142857142,2642.8571428571427,0,0,8.0,30000.0,39.0,0,0,12.428571428571429
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5
19.5,1621.875,1,1,8.0,10000.0,43.0,0,0,13.375
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4
13.0,1500.0,0,0,1.0,10000.0,35.0,1,1,15.0
18.8,1500.0,1,1,5.0,10000.0,32.0,0,0,15.4
13.2,1575.0,0,0,5.0,20000.0,30.0,0,0,14.2
20.5,2000.0,0,0,2.0,10000.0,35.0,1,1,11.0
24.5,3000.0,0,0,2.0,10000.0,51.0,1,1,17.0
27.0,3000.0,0,0,1.0,10000.0,40.0,1,1,8.0
34.5,4697.5,1,0,11.0,40000.0,36.0,0,0,13.7
21.25,1875.0,0,1,4.0,10000.0,39.0,0,0,10.5
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4
14.0,1500.0,1,1,1.0,10000.0,34.0,0,1,18.0
22.0,3228.5714285714284,0,0,7.0,30000.0,41.0,0,0,11.571428571428571
35.8,4950.0,1,0,10.0,30000.0,52.0,0,0,16.2
11.4,1650.0,0,0,5.0,20000.0,157000.0,0,0,15.8
14.0,1500.0,1,1,1.0,10000.0,50.0,0,1,13.0
19.666666666666668,2500.0,0,0,3.0,20000.0,35.0,0,1,11.666666666666666
43.0,3000.0,0,0,1.0,10000.0,32.0,1,1,16.0
19.666666666666668,2000.0,0,0,3.0,20000.0,48.0,0,1,13.0
23.5,3000.0,0,0,2.0,10000.0,37.0,1,1,18.0
4.923076923076923,2723.076923076923,0,0,13.0,25000.0,38.0,0,0,10.692307692307692
21.0,1500.0,1,1,1.0,10000.0,48.0,0,1,18.0
22.666666666666668,3133.333333333333,0,0,6.0,30000.0,37.0,0,0,13.666666666666666
26.0,3000.0,0,0,1.0,10000.0,29.0,1,1,12.0
6.4,2250.0,1,0,5.0,30000.0,34.0,0,0,11.8
14.0,1500.0,1,1,6.0,20000.0,34.0,0,0,5.8
30.125,4237.5,1,0,8.0,30000.0,42.0,0,0,12.125
29.0,3000.0,0,0,1.0,10000.0,37.0,1,1,14.0
25.33333333333333,2250.0,0,0,6.0,10000.0,29.0,1,0,12.5
24.5,3250.0,0,0,6.0,20000.0,42.0,0,0,14.666666666666666
14.0,1500.0,1,1,1.0,10000.0,38.0,0,1,10.0
30.928571428571427,3453.5714285714284,0,0,14.0,30000.0,53.0,0,0,10.785714285714286
9.0,1500.0,1,1,1.0,10000.0,45.0,0,1,23.0
28.615384615384617,4292.307692307692,0,0,13.0,40000.0,42.0,0,0,8.0
0.0,3000.0,0,0,1.0,10000.0,37.0,1,1,9.0
22.63636363636364,3486.3636363636365,0,0,11.0,40000.0,39.0,0,0,12.636363636363637
3.0,3000.0,0,0,1.0,10000.0,39.0,1,1,9.0
29.2,3760.0,1,0,5.0,30000.0,37.0,0,0,14.0
28.0,3600.0,0,0,5.0,20000.0,37.0,0,0,16.6
29.142857142857142,3657.142857142857,0,0,7.0,30000.0,27.0,0,0,6.428571428571429
12.0,1500.0,0,0,1.0,10000.0,32.0,1,1,17.0
31.727272727272727,4136.363636363636,0,0,11.0,30000.0,40.0,0,0,11.363636363636363
25.642857142857142,3775.0,0,1,14.0,50000.0,44.0,0,0,11.928571428571429
28.0,3000.0,0,0,2.0,20000.0,48.0,0,1,17.0
13.6,3000.0,0,0,5.0,30000.0,31.0,0,0,11.8
27.071428571428573,5133.928571428572,0,1,14.0,50000.0,33.0,0,0,12.785714285714286
11.4,1800.0,0,0,5.0,25000.0,33.0,0,0,13.8
23.75,3375.0,0,0,4.0,10000.0,45.0,1,0,11.25
6.0,1500.0,1,1,2.0,10000.0,42.0,0,1,13.5
28.666666666666668,3000.0,0,0,3.0,15000.0,38.0,0,1,13.333333333333334
29.0,3000.0,0,0,1.0,10000.0,39.0,1,1,10.0
13.142857142857142,1332.142857142857,1,1,7.0,10000.0,53.0,0,0,15.714285714285714
21.666666666666668,3397.222222222222,0,1,9.0,25000.0,29.0,0,0,16.444444444444443
12.333333333333334,1500.0,0,0,3.0,20000.0,46.0,0,1,6.0
26.0,3000.0,0,0,1.0,10000.0,33.0,1,1,12.0
31.0,1500.0,1,1,2.0,20000.0,34.0,0,1,16.5
28.0,3000.0,0,0,2.0,10000.0,38.0,1,1,10.0
29.125,3562.5,0,0,8.0,20000.0,31.0,1,0,13.75
25.785714285714285,3121.428571428572,0,0,14.0,20000.0,45.0,1,0,14.142857142857142
22.0,1500.0,1,1,1.0,10000.0,33.0,0,1,20.0
22.0,2500.0,0,0,3.0,10000.0,48.0,1,1,14.0
2.0,1500.0,1,1,1.0,10000.0,29.0,0,1,10.0
28.0,3000.0,0,0,1.0,10000.0,40.0,1,1,21.0
32.0,3000.0,0,0,1.0,10000.0,39.0,1,1,20.0
10.8,1570.0,1,1,5.0,15000.0,37.0,0,0,11.4
15.0,1500.0,1,1,1.0,10000.0,30.0,0,1,4.0
18.88888888888889,1994.4444444444443,0,0,10.0,30000.0,28.0,0,0,12.444444444444445
13.0,1650.0,0,0,5.0,10000.0,34.0,1,0,13.8
21.4,3830.0,0,0,10.0,40000.0,54.0,0,0,10.0
25.875,3543.75,0,0,8.0,30000.0,34.0,1,0,6.375
24.0,3000.0,0,0,1.0,10000.0,41.0,1,1,11.0
24.0,2333.333333333333,0,0,3.0,20000.0,42.0,0,1,17.0
28.0,3000.0,0,0,1.0,10000.0,33.0,1,1,14.0
32.0,3000.0,1,1,1.0,10000.0,38.0,0,1,21.0
24.0,1500.0,1,1,1.0,10000.0,35.0,0,1,23.0
15.0,1500.0,0,0,1.0,10000.0,36.0,1,1,10.0
13.0,1500.0,0,0,3.0,20000.0,42.0,0,1,18.666666666666668
4.0,1500.0,0,0,1.0,10000.0,47.0,1,1,7.0
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
28.0,2500.0,0,0,3.0,10000.0,54.0,1,1,13.666666666666666
22.5,3000.0,0,0,2.0,10000.0,44.0,1,1,13.0
30.363636363636363,3459.090909090909,0,0,11.0,20000.0,39.0,1,0,9.727272727272728
25.571428571428573,3535.714285714286,0,0,7.0,40000.0,44.0,0,0,19.142857142857142
22.8,4195.0,0,0,10.0,40000.0,33.0,0,0,16.3
15.75,2625.0,0,0,4.0,20000.0,31.0,0,0,11.0
16.0,1500.0,1,1,1.0,10000.0,44.0,0,1,18.0
22.33333333333333,3000.0,0,0,3.0,20000.0,53.0,0,1,13.0
26.5625,3959.375,0,0,16.0,40000.0,52.0,0,0,10.8125
24.666666666666668,3065.277777777778,0,0,9.0,10000.0,38.0,1,0,12.444444444444445
29.0,3000.0,0,0,1.0,10000.0,40.0,1,1,2.0
29.75,3093.75,0,0,4.0,20000.0,36.0,0,0,14.5
28.666666666666668,2500.0,1,1,3.0,10000.0,33.0,0,1,5.333333333333333
10.333333333333334,1750.0,0,0,6.0,30000.0,32.0,0,0,11.0
28.63636363636364,3904.545454545456,0,0,11.0,40000.0,39.0,0,0,11.909090909090908
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
16.0,1500.0,1,1,2.0,10000.0,42.0,0,1,13.0
13.0,3000.0,0,0,1.0,10000.0,39.0,1,1,4.0
17.0,2250.0,0,0,2.0,10000.0,38.0,1,1,15.0
23.27272727272728,3736.363636363637,0,0,11.0,40000.0,42.0,0,0,16.0
26.8,3300.0,0,0,5.0,20000.0,38.0,0,0,10.4
4.0,3000.0,1,1,1.0,10000.0,28.0,0,1,8.0
